,product_category_name,order_approved_at,payment_value
687,bed_bath_table,2017-11-19,19655.669999999984
688,bed_bath_table,2017-11-26,63367.68999999999
689,bed_bath_table,2017-12-03,42551.39999999999
690,bed_bath_table,2017-12-10,21457.800000000003
691,bed_bath_table,2017-12-17,17514.000000000004
692,bed_bath_table,2017-12-24,14133.410000000009
693,bed_bath_table,2017-12-31,12284.799999999994
694,bed_bath_table,2018-01-07,19727.75
695,bed_bath_table,2018-01-14,32451.649999999994
696,bed_bath_table,2018-01-21,21636.550000000003
697,bed_bath_table,2018-01-28,35466.96999999999
698,bed_bath_table,2018-02-04,40422.209999999985
699,bed_bath_table,2018-02-11,26535.169999999987
700,bed_bath_table,2018-02-18,26074.490000000005
701,bed_bath_table,2018-02-25,20604.390000000003
702,bed_bath_table,2018-03-04,22709.73999999999
703,bed_bath_table,2018-03-11,18788.67
704,bed_bath_table,2018-03-18,34576.22
705,bed_bath_table,2018-03-25,31992.270000000015
706,bed_bath_table,2018-04-01,22190.970000000005
707,bed_bath_table,2018-04-08,27213.92000000003
708,bed_bath_table,2018-04-15,32046.280000000013
709,bed_bath_table,2018-04-22,23636.919999999987
710,bed_bath_table,2018-04-29,33765.75
711,bed_bath_table,2018-05-06,31242.690000000035
712,bed_bath_table,2018-05-13,25695.079999999998
713,bed_bath_table,2018-05-20,38021.63000000001
714,bed_bath_table,2018-05-27,21765.709999999992
715,bed_bath_table,2018-06-03,19080.480000000003
716,bed_bath_table,2018-06-10,29851.75999999999
717,bed_bath_table,2018-06-17,26351.23999999999
718,bed_bath_table,2018-06-24,28692.790000000005
719,bed_bath_table,2018-07-01,25096.470000000012
720,bed_bath_table,2018-07-08,24305.020000000008
721,bed_bath_table,2018-07-15,10786.78
722,bed_bath_table,2018-07-22,22241.559999999998
723,bed_bath_table,2018-07-29,29381.15000000001
724,bed_bath_table,2018-08-05,31969.71000000001
725,bed_bath_table,2018-08-12,32525.06
726,bed_bath_table,2018-08-19,26731.260000000006
727,bed_bath_table,2018-08-26,19146.730000000003
728,bed_bath_table,2018-09-02,1227.1700000000003
729,books_general_interest,2016-10-16,144.54
730,books_general_interest,2016-10-23,0.0
731,books_general_interest,2016-10-30,0.0
732,books_general_interest,2016-11-06,0.0
733,books_general_interest,2016-11-13,0.0
734,books_general_interest,2016-11-20,0.0
735,books_general_interest,2016-11-27,0.0
736,books_general_interest,2016-12-04,0.0
737,books_general_interest,2016-12-11,0.0
738,books_general_interest,2016-12-18,0.0
739,books_general_interest,2016-12-25,0.0
740,books_general_interest,2017-01-01,0.0
741,books_general_interest,2017-01-08,0.0
742,books_general_interest,2017-01-15,0.0
743,books_general_interest,2017-01-22,0.0
744,books_general_interest,2017-01-29,144.14
745,books_general_interest,2017-02-05,192.87
746,books_general_interest,2017-02-12,381.86
747,books_general_interest,2017-02-19,166.0
748,books_general_interest,2017-02-26,336.7
749,books_general_interest,2017-03-05,298.45
750,books_general_interest,2017-03-12,1287.7899999999997
751,books_general_interest,2017-03-19,3087.74
752,books_general_interest,2017-03-26,250.42
753,books_general_interest,2017-04-02,433.04
754,books_general_interest,2017-04-09,129.98
755,books_general_interest,2017-04-16,177.03000000000003
756,books_general_interest,2017-04-23,580.44
757,books_general_interest,2017-04-30,257.52000000000004
758,books_general_interest,2017-05-07,460.94000000000005
759,books_general_interest,2017-05-14,806.45
760,books_general_interest,2017-05-21,209.25
761,books_general_interest,2017-05-28,414.15
762,books_general_interest,2017-06-04,913.79
763,books_general_interest,2017-06-11,751.72
764,books_general_interest,2017-06-18,269.01
765,books_general_interest,2017-06-25,1168.83
766,books_general_interest,2017-07-02,283.55
767,books_general_interest,2017-07-09,140.61
768,books_general_interest,2017-07-16,157.84
769,books_general_interest,2017-07-23,716.45
770,books_general_interest,2017-07-30,447.43
771,books_general_interest,2017-08-06,481.28000000000003
772,books_general_interest,2017-08-13,1783.7199999999998
773,books_general_interest,2017-08-20,358.37
774,books_general_interest,2017-08-27,478.20000000000005
775,books_general_interest,2017-09-03,719.9999999999999
776,books_general_interest,2017-09-10,464.8400000000001
777,books_general_interest,2017-09-17,526.77
778,books_general_interest,2017-09-24,0.0
779,books_general_interest,2017-10-01,145.19
780,books_general_interest,2017-10-08,1139.25
781,books_general_interest,2017-10-15,86.02
782,books_general_interest,2017-10-22,266.38
783,books_general_interest,2017-10-29,0.0
784,books_general_interest,2017-11-05,418.7
785,books_general_interest,2017-11-12,239.05
786,books_general_interest,2017-11-19,896.0
787,books_general_interest,2017-11-26,987.15
788,books_general_interest,2017-12-03,1061.4700000000003
789,books_general_interest,2017-12-10,1362.96
790,books_general_interest,2017-12-17,580.0
791,books_general_interest,2017-12-24,769.2199999999999
792,books_general_interest,2017-12-31,726.59
793,books_general_interest,2018-01-07,610.3099999999998
794,books_general_interest,2018-01-14,1060.95
795,books_general_interest,2018-01-21,478.8
796,books_general_interest,2018-01-28,1158.84
797,books_general_interest,2018-02-04,285.6
798,books_general_interest,2018-02-11,375.84000000000003
799,books_general_interest,2018-02-18,947.0699999999999
800,books_general_interest,2018-02-25,746.81
801,books_general_interest,2018-03-04,551.1
802,books_general_interest,2018-03-11,380.85
803,books_general_interest,2018-03-18,1793.2600000000004
804,books_general_interest,2018-03-25,321.58
805,books_general_interest,2018-04-01,424.16999999999996
806,books_general_interest,2018-04-08,1176.9
807,books_general_interest,2018-04-15,1507.1599999999999
808,books_general_interest,2018-04-22,1060.6200000000001
809,books_general_interest,2018-04-29,4306.289999999999
810,books_general_interest,2018-05-06,2469.47
811,books_general_interest,2018-05-13,1257.4799999999998
812,books_general_interest,2018-05-20,3037.95
813,books_general_interest,2018-05-27,220.6
814,books_general_interest,2018-06-03,258.7
815,books_general_interest,2018-06-10,1055.55
816,books_general_interest,2018-06-17,1140.53
817,books_general_interest,2018-06-24,768.65
818,books_general_interest,2018-07-01,2348.8599999999997
819,books_general_interest,2018-07-08,1539.01
820,books_general_interest,2018-07-15,818.07
821,books_general_interest,2018-07-22,209.56999999999996
822,books_general_interest,2018-07-29,1681.76
823,books_general_interest,2018-08-05,709.2600000000001
824,books_general_interest,2018-08-12,1054.37
825,books_general_interest,2018-08-19,248.77
826,books_general_interest,2018-08-26,556.9699999999999
827,books_general_interest,2018-09-02,33.34
828,books_imported,2017-02-19,114.9
829,books_imported,2017-02-26,0.0
830,books_imported,2017-03-05,0.0
831,books_imported,2017-03-12,0.0
832,books_imported,2017-03-19,0.0
833,books_imported,2017-03-26,0.0
834,books_imported,2017-04-02,0.0
835,books_imported,2017-04-09,0.0
836,books_imported,2017-04-16,0.0
837,books_imported,2017-04-23,65.14
838,books_imported,2017-04-30,0.0
839,books_imported,2017-05-07,0.0
840,books_imported,2017-05-14,0.0
841,books_imported,2017-05-21,0.0
842,books_imported,2017-05-28,0.0
843,books_imported,2017-06-04,0.0
844,books_imported,2017-06-11,0.0
845,books_imported,2017-06-18,258.4
846,books_imported,2017-06-25,0.0
847,books_imported,2017-07-02,0.0
848,books_imported,2017-07-09,0.0
849,books_imported,2017-07-16,0.0
850,books_imported,2017-07-23,0.0
851,books_imported,2017-07-30,0.0
852,books_imported,2017-08-06,0.0
853,books_imported,2017-08-13,0.0
854,books_imported,2017-08-20,0.0
855,books_imported,2017-08-27,70.34
856,books_imported,2017-09-03,70.34
857,books_imported,2017-09-10,0.0
858,books_imported,2017-09-17,72.34
859,books_imported,2017-09-24,369.76
860,books_imported,2017-10-01,0.0
861,books_imported,2017-10-08,0.0
862,books_imported,2017-10-15,0.0
863,books_imported,2017-10-22,0.0
864,books_imported,2017-10-29,0.0
865,books_imported,2017-11-05,377.84
866,books_imported,2017-11-12,0.0
867,books_imported,2017-11-19,91.29
868,books_imported,2017-11-26,92.29
869,books_imported,2017-12-03,0.0
870,books_imported,2017-12-10,84.79
871,books_imported,2017-12-17,92.29
872,books_imported,2017-12-24,93.98
873,books_imported,2017-12-31,0.0
874,books_imported,2018-01-07,0.0
875,books_imported,2018-01-14,253.26999999999998
876,books_imported,2018-01-21,175.51999999999998
877,books_imported,2018-01-28,0.0
878,books_imported,2018-02-04,311.65999999999997
879,books_imported,2018-02-11,0.0
880,books_imported,2018-02-18,174.97
881,books_imported,2018-02-25,84.79
882,books_imported,2018-03-04,0.0
883,books_imported,2018-03-11,0.0
884,books_imported,2018-03-18,341.2
885,books_imported,2018-03-25,114.09
886,books_imported,2018-04-01,0.0
887,books_imported,2018-04-08,191.38
888,books_imported,2018-04-15,134.61
889,books_imported,2018-04-22,0.0
890,books_imported,2018-04-29,26.38
891,books_imported,2018-05-06,0.0
892,books_imported,2018-05-13,92.97999999999999
893,books_imported,2018-05-20,124.53999999999999
894,books_imported,2018-05-27,559.62
895,books_imported,2018-06-03,0.0
896,books_imported,2018-06-10,40.18
897,books_imported,2018-06-17,340.92
898,books_imported,2018-06-24,69.06
899,books_imported,2018-07-01,79.5
900,books_imported,2018-07-08,810.81
901,books_imported,2018-07-15,52.57
902,books_imported,2018-07-22,27.39
903,books_imported,2018-07-29,0.0
904,books_imported,2018-08-05,37.79
905,books_imported,2018-08-12,804.96
906,books_technical,2016-10-09,299.84
907,books_technical,2016-10-16,0.0
908,books_technical,2016-10-23,0.0
909,books_technical,2016-10-30,0.0
910,books_technical,2016-11-06,0.0
911,books_technical,2016-11-13,0.0
912,books_technical,2016-11-20,0.0
913,books_technical,2016-11-27,0.0
914,books_technical,2016-12-04,0.0
915,books_technical,2016-12-11,0.0
916,books_technical,2016-12-18,0.0
917,books_technical,2016-12-25,0.0
918,books_technical,2017-01-01,0.0
919,books_technical,2017-01-08,0.0
920,books_technical,2017-01-15,0.0
921,books_technical,2017-01-22,0.0
922,books_technical,2017-01-29,0.0
923,books_technical,2017-02-05,0.0
924,books_technical,2017-02-12,0.0
925,books_technical,2017-02-19,182.4
926,books_technical,2017-02-26,0.0
927,books_technical,2017-03-05,0.0
928,books_technical,2017-03-12,47.78
929,books_technical,2017-03-19,55.96
930,books_technical,2017-03-26,0.0
931,books_technical,2017-04-02,0.0
932,books_technical,2017-04-09,86.92
933,books_technical,2017-04-16,0.0
934,books_technical,2017-04-23,0.0
935,books_technical,2017-04-30,0.0
936,books_technical,2017-05-07,140.28
937,books_technical,2017-05-14,0.0
938,books_technical,2017-05-21,176.18
939,books_technical,2017-05-28,0.0
940,books_technical,2017-06-04,93.21
941,books_technical,2017-06-11,95.32
942,books_technical,2017-06-18,0.0
943,books_technical,2017-06-25,0.0
944,books_technical,2017-07-02,0.0
945,books_technical,2017-07-09,0.0
946,books_technical,2017-07-16,0.0
947,books_technical,2017-07-23,0.0
948,books_technical,2017-07-30,223.26
949,books_technical,2017-08-06,525.26
950,books_technical,2017-08-13,209.07
951,books_technical,2017-08-20,0.0
952,books_technical,2017-08-27,595.19
953,books_technical,2017-09-03,353.08
954,books_technical,2017-09-10,0.0
955,books_technical,2017-09-17,583.67
956,books_technical,2017-09-24,427.85
957,books_technical,2017-10-01,50.1
958,books_technical,2017-10-08,190.99
959,books_technical,2017-10-15,0.0
960,books_technical,2017-10-22,84.24
961,books_technical,2017-10-29,496.94
962,books_technical,2017-11-05,291.37
963,books_technical,2017-11-12,0.0
964,books_technical,2017-11-19,0.0
965,books_technical,2017-11-26,1052.07
966,books_technical,2017-12-03,190.38
967,books_technical,2017-12-10,443.46000000000004
968,books_technical,2017-12-17,292.5
969,books_technical,2017-12-24,0.0
970,books_technical,2017-12-31,0.0
971,books_technical,2018-01-07,296.36
972,books_technical,2018-01-14,67.89
973,books_technical,2018-01-21,176.09
974,books_technical,2018-01-28,637.5500000000001
975,books_technical,2018-02-04,536.21
976,books_technical,2018-02-11,856.82
977,books_technical,2018-02-18,524.49
978,books_technical,2018-02-25,309.69
979,books_technical,2018-03-04,622.0799999999999
980,books_technical,2018-03-11,513.45
981,books_technical,2018-03-18,129.31
982,books_technical,2018-03-25,504.95000000000005
983,books_technical,2018-04-01,114.16
984,books_technical,2018-04-08,491.18
985,books_technical,2018-04-15,135.41
986,books_technical,2018-04-22,87.97
987,books_technical,2018-04-29,451.86
988,books_technical,2018-05-06,1098.1799999999998
989,books_technical,2018-05-13,1382.1599999999999
990,books_technical,2018-05-20,895.6499999999999
991,books_technical,2018-05-27,799.4399999999999
992,books_technical,2018-06-03,380.71999999999997
993,books_technical,2018-06-10,702.02
994,books_technical,2018-06-17,360.40999999999997
995,books_technical,2018-06-24,933.5700000000002
996,books_technical,2018-07-01,135.59
997,books_technical,2018-07-08,666.1300000000001
998,books_technical,2018-07-15,656.9599999999999
999,books_technical,2018-07-22,309.72999999999996
1000,books_technical,2018-07-29,790.75
1001,books_technical,2018-08-05,728.42
1002,books_technical,2018-08-12,610.0500000000002
1003,books_technical,2018-08-19,426.82000000000005
1004,books_technical,2018-08-26,396.05
1005,cds_dvds_musicals,2017-07-09,244.44
1006,cds_dvds_musicals,2017-07-16,122.22
1007,cds_dvds_musicals,2017-07-23,0.0
1008,cds_dvds_musicals,2017-07-30,54.94
1009,cds_dvds_musicals,2017-08-06,0.0
1010,cds_dvds_musicals,2017-08-13,244.44
1011,cds_dvds_musicals,2017-08-20,0.0
1012,cds_dvds_musicals,2017-08-27,54.94
1013,cds_dvds_musicals,2017-09-03,0.0
1014,cds_dvds_musicals,2017-09-10,0.0
1015,cds_dvds_musicals,2017-09-17,0.0
1016,cds_dvds_musicals,2017-09-24,0.0
1017,cds_dvds_musicals,2017-10-01,0.0
1018,cds_dvds_musicals,2017-10-08,0.0
1019,cds_dvds_musicals,2017-10-15,0.0
1020,cds_dvds_musicals,2017-10-22,0.0
1021,cds_dvds_musicals,2017-10-29,61.11
1022,cds_dvds_musicals,2017-11-05,149.88
1023,cds_dvds_musicals,2017-11-12,0.0
1024,cds_dvds_musicals,2017-11-19,74.94
1025,cds_dvds_musicals,2017-11-26,0.0
1026,cds_dvds_musicals,2017-12-03,0.0
1027,cds_dvds_musicals,2017-12-10,0.0
1028,cds_dvds_musicals,2017-12-17,0.0
1029,cds_dvds_musicals,2017-12-24,74.94
1030,cds_dvds_musicals,2017-12-31,0.0
1031,cds_dvds_musicals,2018-01-07,0.0
1032,cds_dvds_musicals,2018-01-14,0.0
1033,cds_dvds_musicals,2018-01-21,0.0
1034,cds_dvds_musicals,2018-01-28,0.0
1035,cds_dvds_musicals,2018-02-04,0.0
1036,cds_dvds_musicals,2018-02-11,0.0
1037,cds_dvds_musicals,2018-02-18,0.0
1038,cds_dvds_musicals,2018-02-25,0.0
1039,cds_dvds_musicals,2018-03-04,0.0
1040,cds_dvds_musicals,2018-03-11,0.0
1041,cds_dvds_musicals,2018-03-18,0.0
1042,cds_dvds_musicals,2018-03-25,0.0
1043,cds_dvds_musicals,2018-04-01,0.0
1044,cds_dvds_musicals,2018-04-08,0.0
1045,cds_dvds_musicals,2018-04-15,0.0
1046,cds_dvds_musicals,2018-04-22,117.58
1047,christmas_supplies,2017-04-30,93.97
1048,christmas_supplies,2017-05-07,0.0
1049,christmas_supplies,2017-05-14,0.0
1050,christmas_supplies,2017-05-21,0.0
1051,christmas_supplies,2017-05-28,0.0
1052,christmas_supplies,2017-06-04,0.0
1053,christmas_supplies,2017-06-11,0.0
1054,christmas_supplies,2017-06-18,0.0
1055,christmas_supplies,2017-06-25,341.89
1056,christmas_supplies,2017-07-02,0.0
1057,christmas_supplies,2017-07-09,0.0
1058,christmas_supplies,2017-07-16,0.0
1059,christmas_supplies,2017-07-23,98.05
1060,christmas_supplies,2017-07-30,0.0
1061,christmas_supplies,2017-08-06,0.0
1062,christmas_supplies,2017-08-13,0.0
1063,christmas_supplies,2017-08-20,0.0
1064,christmas_supplies,2017-08-27,76.88
1065,christmas_supplies,2017-09-03,0.0
1066,christmas_supplies,2017-09-10,71.27
1067,christmas_supplies,2017-09-17,397.15
1068,christmas_supplies,2017-09-24,0.0
1069,christmas_supplies,2017-10-01,0.0
1070,christmas_supplies,2017-10-08,175.8
1071,christmas_supplies,2017-10-15,128.63
1072,christmas_supplies,2017-10-22,74.05
1073,christmas_supplies,2017-10-29,71.04
1074,christmas_supplies,2017-11-05,566.7
1075,christmas_supplies,2017-11-12,447.65000000000003
1076,christmas_supplies,2017-11-19,667.3
1077,christmas_supplies,2017-11-26,392.34000000000003
1078,christmas_supplies,2017-12-03,479.02
1079,christmas_supplies,2017-12-10,68.22
1080,christmas_supplies,2017-12-17,280.23
1081,christmas_supplies,2017-12-24,426.85
1082,christmas_supplies,2017-12-31,186.53
1083,christmas_supplies,2018-01-07,208.32999999999998
1084,christmas_supplies,2018-01-14,240.01
1085,christmas_supplies,2018-01-21,106.78
1086,christmas_supplies,2018-01-28,219.0
1087,christmas_supplies,2018-02-04,863.09
1088,christmas_supplies,2018-02-11,1777.11
1089,christmas_supplies,2018-02-18,5748.410000000001
1090,christmas_supplies,2018-02-25,50.68
1091,christmas_supplies,2018-03-04,356.59000000000003
1092,christmas_supplies,2018-03-11,216.28
1093,christmas_supplies,2018-03-18,0.0
1094,christmas_supplies,2018-03-25,585.28
1095,christmas_supplies,2018-04-01,260.53
1096,christmas_supplies,2018-04-08,25.31
1097,christmas_supplies,2018-04-15,24.23
1098,christmas_supplies,2018-04-22,115.59
1099,christmas_supplies,2018-04-29,436.37
1100,christmas_supplies,2018-05-06,233.61
1101,christmas_supplies,2018-05-13,38.06
1102,christmas_supplies,2018-05-20,374.62
1103,christmas_supplies,2018-05-27,54.22
1104,christmas_supplies,2018-06-03,0.0
1105,christmas_supplies,2018-06-10,301.3
1106,christmas_supplies,2018-06-17,0.0
1107,christmas_supplies,2018-06-24,89.9
1108,christmas_supplies,2018-07-01,185.53
1109,christmas_supplies,2018-07-08,40.17
1110,christmas_supplies,2018-07-15,0.0
1111,christmas_supplies,2018-07-22,50.1
1112,christmas_supplies,2018-07-29,495.35
1113,christmas_supplies,2018-08-05,144.29999999999998
1114,christmas_supplies,2018-08-12,495.05
1115,christmas_supplies,2018-08-19,147.04
1116,christmas_supplies,2018-08-26,68.36
1117,cine_photo,2017-02-19,95.24
1118,cine_photo,2017-02-26,0.0
1119,cine_photo,2017-03-05,0.0
1120,cine_photo,2017-03-12,0.0
1121,cine_photo,2017-03-19,0.0
1122,cine_photo,2017-03-26,0.0
1123,cine_photo,2017-04-02,0.0
1124,cine_photo,2017-04-09,78.71
1125,cine_photo,2017-04-16,0.0
1126,cine_photo,2017-04-23,0.0
1127,cine_photo,2017-04-30,87.6
1128,cine_photo,2017-05-07,91.71
1129,cine_photo,2017-05-14,0.0
1130,cine_photo,2017-05-21,0.0
1131,cine_photo,2017-05-28,0.0
1132,cine_photo,2017-06-04,112.91
1133,cine_photo,2017-06-11,0.0
1134,cine_photo,2017-06-18,0.0
1135,cine_photo,2017-06-25,0.0
1136,cine_photo,2017-07-02,0.0
1137,cine_photo,2017-07-09,0.0
1138,cine_photo,2017-07-16,0.0
1139,cine_photo,2017-07-23,0.0
1140,cine_photo,2017-07-30,0.0
1141,cine_photo,2017-08-06,0.0
1142,cine_photo,2017-08-13,0.0
1143,cine_photo,2017-08-20,0.0
1144,cine_photo,2017-08-27,0.0
1145,cine_photo,2017-09-03,0.0
1146,cine_photo,2017-09-10,0.0
1147,cine_photo,2017-09-17,102.84
1148,cine_photo,2017-09-24,0.0
1149,cine_photo,2017-10-01,0.0
1150,cine_photo,2017-10-08,0.0
1151,cine_photo,2017-10-15,0.0
1152,cine_photo,2017-10-22,107.0
1153,cine_photo,2017-10-29,0.0
1154,cine_photo,2017-11-05,0.0
1155,cine_photo,2017-11-12,0.0
1156,cine_photo,2017-11-19,0.0
1157,cine_photo,2017-11-26,259.94
1158,cine_photo,2017-12-03,0.0
1159,cine_photo,2017-12-10,0.0
1160,cine_photo,2017-12-17,0.0
1161,cine_photo,2017-12-24,0.0
1162,cine_photo,2017-12-31,0.0
1163,cine_photo,2018-01-07,0.0
1164,cine_photo,2018-01-14,111.89
1165,cine_photo,2018-01-21,111.89
1166,cine_photo,2018-01-28,0.0
1167,cine_photo,2018-02-04,0.0
1168,cine_photo,2018-02-11,0.0
1169,cine_photo,2018-02-18,115.93
1170,cine_photo,2018-02-25,156.19
1171,cine_photo,2018-03-04,0.0
1172,cine_photo,2018-03-11,0.0
1173,cine_photo,2018-03-18,886.02
1174,cine_photo,2018-03-25,192.76
